hour,HB101,HB102,HB103,HB105,HB201,HB202,HB203,HB301,HB302,HB303,HB304,HB305,HB401,HB402,HB404,HB407,HB408,HB409,HB501,HB502,HB505,HB506,HB508,HB601,HB602,HB603,HB608,HB609,HB610,HB611,HB612,JC002,JC003,JC006,JC008,JC009,JC013,JC014,JC018,JC019,JC020,JC022,JC023,JC024,JC027,JC032,JC034,JC035,JC038,JC051,JC052,JC053,JC055,JC057,JC059,JC063,JC065,JC066,JC072,JC074,JC075,JC076,JC077,JC078,JC080,JC081,JC082,JC084,JC093,JC094,JC095,JC097,JC098,JC099,JC102,JC103,JC104,JC105,JC107,JC108,JC109,JC110,JC115,JC116
2025-05-27 19:00:00,1,8,4,6,3,0,1,2,3,4,4,2,4,5,3,2,2,4,2,5,4,2,2,9,2,6,8,0,4,3,1,0,4,5,3,5,4,1,0,2,0,2,1,0,2,4,0,4,2,0,2,3,1,1,2,0,4,1,2,1,1,2,2,5,1,0,8,3,1,1,2,1,3,0,3,0,5,1,0,0,2,1,7,6
2025-05-27 20:00:00,0,2,0,3,4,1,5,1,3,0,2,0,2,1,3,2,6,1,1,4,1,7,6,1,3,0,1,25,1,6,3,2,1,2,4,5,6,4,1,2,1,1,1,0,0,1,1,2,2,0,1,1,2,1,1,0,0,2,1,2,1,2,0,1,1,1,3,0,0,0,0,0,1,2,1,1,0,2,0,0,0,2,2,3
2025-05-27 21:00:00,2,3,0,2,2,1,2,1,0,4,1,0,1,3,0,3,0,0,3,0,1,1,4,5,1,3,3,1,1,4,0,0,2,5,1,6,6,1,0,0,5,1,0,1,0,2,0,1,0,1,0,2,5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,8,3,1,1,0,0,1,0,0,3,0,6,2
2025-05-27 22:00:00,0,1,1,1,0,2,1,2,1,3,1,3,0,1,0,1,1,3,1,1,2,0,0,1,1,2,3,3,4,3,1,0,4,3,1,1,0,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,3,0,1,1
2025-05-27 23:00:00,0,1,0,1,0,0,0,0,2,2,0,0,1,3,2,3,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,2,0,3,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0
2025-05-28 00:00:00,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,2
2025-05-28 01:00:00,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-05-28 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-28 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28 04:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-28 05:00:00,0,0,0,0,1,0,0,4,2,3,2,0,1,1,0,1,1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,2,0,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0
2025-05-28 06:00:00,1,2,1,0,2,1,0,3,3,4,3,3,9,7,4,4,5,0,8,4,1,1,1,1,0,4,0,1,1,0,0,2,0,2,1,5,2,2,0,1,1,1,0,4,1,0,1,1,0,0,6,0,0,0,1,0,1,2,3,2,2,2,1,4,2,1,0,2,2,0,1,0,1,0,5,1,1,4,0,3,0,2,3,0
2025-05-28 07:00:00,3,1,0,2,2,6,0,5,3,7,5,5,4,11,8,5,5,0,9,7,0,1,1,0,1,0,1,3,3,0,0,0,0,3,5,3,5,5,0,1,5,1,0,5,3,0,2,6,0,2,6,3,5,3,0,1,1,2,7,1,6,3,3,3,2,5,1,2,2,0,3,3,2,4,0,1,3,4,1,1,2,2,2,2
2025-05-28 08:00:00,8,9,2,4,6,7,3,3,2,2,6,8,7,6,8,3,2,3,6,5,4,8,2,5,3,2,1,5,2,4,1,0,0,4,4,14,8,0,0,1,6,4,14,0,4,1,5,7,2,0,9,6,4,2,1,1,2,11,4,2,7,5,3,4,0,6,5,5,1,2,5,1,6,4,3,0,1,11,2,1,2,6,2,1
2025-05-28 09:00:00,4,6,2,2,4,2,2,1,3,3,0,4,3,3,0,2,0,2,1,5,2,2,4,3,3,1,0,2,2,1,1,0,2,1,3,2,1,3,0,0,0,2,3,0,2,1,0,0,1,0,1,4,1,0,0,0,0,6,2,2,1,0,1,2,0,2,7,1,0,1,1,0,1,0,3,1,1,3,0,1,6,3,4,1
2025-05-28 10:00:00,1,0,4,0,1,2,5,0,0,0,2,1,0,0,1,0,1,0,4,0,0,0,1,1,2,2,0,0,3,2,1,2,2,1,1,1,1,4,0,1,4,2,1,1,1,1,0,1,2,0,1,0,1,0,0,0,1,2,0,1,0,1,0,1,0,0,2,1,0,0,0,1,3,1,1,5,1,3,0,0,5,0,3,2
2025-05-28 11:00:00,3,2,2,3,1,2,2,0,0,0,0,2,0,3,0,0,1,0,1,3,2,0,0,1,0,1,2,0,1,1,1,4,5,2,1,3,2,1,0,3,0,4,0,0,1,1,0,1,3,0,3,1,2,0,0,0,0,5,2,3,1,1,0,0,1,1,3,1,0,0,0,2,2,0,2,0,4,1,0,0,2,0,4,3
2025-05-28 12:00:00,1,4,2,1,1,2,0,1,0,0,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,1,2,0,0,2,2,0,3,1,5,2,1,4,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0,0,1,1,7,1,1,1,0,1,1,0,0,2,0,0,0,0,2,2,1,2,0,0,2,1,0,2,1,3,5
2025-05-28 13:00:00,3,3,5,0,2,1,2,1,0,0,3,0,1,1,2,4,2,1,0,1,0,4,2,4,1,3,0,0,2,0,2,1,4,1,3,2,1,2,0,3,0,3,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,4,1,2,1,1,1,0,0,1,2,1,0,0,0,1,1,1,0,2,0,3,0,1,0,1,3,1
2025-05-28 14:00:00,3,2,5,2,3,1,1,0,0,1,1,1,0,2,1,0,0,0,0,0,3,1,1,3,1,3,2,0,0,2,3,2,2,3,0,1,0,2,0,0,1,3,2,1,0,1,0,2,0,0,3,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2,0,1,0,0,0,3,0,5,3
2025-05-28 15:00:00,4,11,2,3,0,0,2,2,1,1,2,4,0,0,1,0,2,1,3,6,1,0,0,3,4,1,0,0,0,0,2,1,3,0,2,2,3,1,0,1,1,0,0,1,0,1,0,3,0,0,1,2,3,0,0,1,0,4,0,1,1,1,0,1,0,0,2,0,0,0,0,0,3,0,0,1,3,0,0,0,2,0,6,2
2025-05-28 16:00:00,7,23,2,0,1,1,1,0,1,5,0,1,1,2,0,5,0,1,2,2,2,1,2,2,0,2,0,0,0,0,1,1,3,0,3,2,1,4,0,2,1,2,2,2,4,3,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,1,0,2,2,1,0,0,4,0,9,3
2025-05-28 17:00:00,9,25,7,6,3,2,1,2,1,5,0,1,1,3,0,3,0,0,2,2,0,0,2,3,4,5,1,0,0,1,6,4,3,0,3,2,3,2,0,2,0,3,1,2,1,4,1,1,1,2,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,1,4,0,0,0,1,1,3,0,1,3,2,2,0,0,3,0,12,3
2025-05-28 18:00:00,5,28,8,5,3,6,0,2,2,3,4,3,0,0,1,0,4,4,1,1,4,2,2,3,1,2,3,0,1,2,2,1,2,0,3,2,0,5,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,4,1,2,0,0,0,1,1,2,5,0,0,0,0,0,1,0,0,2,3,2,0,0,8,1,9,7
2025-05-28 19:00:00,1,7,3,2,0,1,2,1,0,1,0,1,4,1,1,0,1,1,3,2,1,1,0,1,1,1,0,0,0,1,2,0,1,0,1,1,1,1,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,4,1,3,2
2025-05-28 20:00:00,2,4,3,1,3,1,0,1,1,1,1,0,0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,4,1
2025-05-28 21:00:00,0,5,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,5,1
2025-05-28 22:00:00,0,3,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
2025-05-28 23:00:00,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1
2025-05-29 00:00:00,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2025-05-29 01:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-05-29 02:00:00,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2025-05-29 04:00:00,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-05-29 05:00:00,0,0,0,0,0,0,1,2,0,2,3,0,1,2,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-05-29 06:00:00,0,4,0,0,1,0,0,2,3,1,1,4,4,4,2,3,2,7,4,3,3,0,0,0,1,1,0,0,1,1,0,0,0,2,0,3,2,1,0,0,3,0,0,1,2,0,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,1,1,3,0,1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,2,2,1
2025-05-29 07:00:00,0,3,4,2,5,0,1,5,2,4,2,1,4,4,7,6,6,0,3,0,2,0,0,2,4,5,0,0,2,2,0,1,2,3,3,4,5,1,0,0,4,0,5,2,2,2,2,4,0,0,5,2,5,2,4,0,1,1,3,0,5,2,1,1,3,2,0,0,2,0,1,1,2,0,2,2,0,4,0,0,0,0,0,0
2025-05-29 08:00:00,6,2,2,3,3,2,2,1,2,3,2,4,4,1,3,3,5,1,6,1,2,3,1,5,4,1,1,0,1,3,4,3,4,2,1,7,1,4,0,1,4,3,3,1,4,2,1,1,2,1,2,2,3,2,4,0,2,5,0,0,2,3,0,5,0,1,4,1,1,0,3,0,4,5,4,0,4,5,1,0,1,4,2,1
2025-05-29 09:00:00,4,3,1,1,2,2,0,0,0,1,2,3,4,0,0,0,0,2,2,3,5,2,0,0,5,0,1,0,0,2,1,1,1,0,3,5,3,0,0,1,1,2,2,0,1,0,1,1,4,0,0,0,3,1,1,0,1,5,0,4,0,1,1,3,0,0,2,0,1,0,3,1,3,0,1,1,1,5,0,0,3,2,1,1
2025-05-29 10:00:00,1,0,3,1,0,1,1,3,0,0,1,1,1,0,0,0,2,1,0,0,0,1,2,1,0,1,0,0,1,0,1,1,0,0,2,0,0,2,0,0,2,2,0,0,0,0,3,3,0,0,2,0,1,0,0,0,1,2,3,0,0,1,5,0,2,0,3,0,0,0,1,0,1,1,1,2,0,3,0,0,3,1,0,2
2025-05-29 11:00:00,2,5,5,1,1,2,1,0,0,2,2,0,1,1,1,1,2,0,2,2,1,2,1,2,0,0,1,0,0,1,1,0,7,0,4,5,0,1,0,1,1,1,2,1,0,2,1,0,1,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,3,0,2,2,1,3,2
2025-05-29 12:00:00,3,5,2,2,1,1,1,0,1,1,0,3,4,1,0,2,0,2,0,0,2,0,0,3,1,3,2,0,1,3,4,1,0,0,1,5,0,4,0,1,2,2,1,0,0,2,0,4,2,0,2,0,0,1,0,0,0,3,0,0,0,0,1,0,0,1,3,0,0,0,2,3,0,0,1,0,2,5,0,0,0,0,2,3
2025-05-29 13:00:00,4,5,4,1,1,1,0,3,0,2,0,3,1,3,0,0,1,0,1,2,1,0,0,0,0,1,1,0,1,2,1,2,3,1,1,3,3,1,0,2,0,2,2,0,1,3,2,2,2,0,0,0,0,0,0,2,1,7,0,2,0,0,0,0,2,1,1,0,2,0,0,1,0,2,0,0,4,4,0,1,3,0,6,4
2025-05-29 14:00:00,3,3,1,1,1,5,2,0,1,0,1,3,1,2,1,0,1,1,0,1,1,2,0,1,4,4,1,3,0,1,1,2,2,4,2,3,1,3,0,1,0,2,2,0,0,1,1,1,2,1,0,0,4,0,1,1,0,5,1,0,0,0,1,2,0,0,4,1,0,2,1,3,2,0,3,1,1,3,1,0,6,0,6,4
2025-05-29 15:00:00,9,10,8,3,5,1,2,2,1,6,0,2,2,1,1,1,2,0,3,4,1,1,1,1,4,3,2,5,1,4,3,0,1,1,1,4,1,1,0,1,1,0,1,5,0,1,1,6,3,0,3,1,3,0,0,1,0,5,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,2,0,0,3,3,13,1
2025-05-29 16:00:00,4,21,4,6,2,8,0,1,0,3,2,2,3,7,1,1,2,5,1,2,1,5,2,1,0,4,1,5,1,2,2,6,3,1,2,10,0,2,1,2,2,1,3,0,2,2,1,0,0,1,2,2,3,0,1,0,1,6,1,3,0,0,0,1,1,3,7,0,1,0,0,1,4,1,1,4,3,7,0,2,11,1,17,10
2025-05-29 17:00:00,21,50,11,5,4,11,8,5,2,2,2,7,3,5,2,4,3,3,4,7,6,4,2,6,3,9,4,9,1,7,7,6,4,3,4,7,3,4,1,2,5,1,4,1,1,3,4,2,2,0,3,2,3,1,0,0,2,11,2,4,1,1,0,1,2,6,7,2,1,0,1,0,4,2,1,2,10,7,1,0,8,0,39,13
2025-05-29 18:00:00,13,33,9,10,6,7,5,5,2,8,6,5,5,3,3,3,2,4,5,6,5,4,3,6,0,4,2,8,2,4,8,1,5,3,1,6,6,5,1,5,1,1,3,2,2,2,0,2,2,0,3,1,0,0,0,0,1,6,8,2,0,7,0,0,1,4,5,1,3,2,0,0,7,1,1,10,4,7,0,0,13,4,32,8
2025-05-29 19:00:00,7,4,4,7,10,1,7,1,1,6,2,5,3,3,1,3,2,6,5,2,5,4,0,4,1,6,8,11,4,3,7,0,6,6,3,7,8,9,2,1,2,2,2,1,0,7,0,0,3,0,1,1,1,4,0,0,1,3,3,4,2,2,2,1,1,2,3,2,1,2,1,0,3,5,3,0,4,5,0,0,3,3,12,4
2025-05-29 20:00:00,7,8,1,0,3,0,2,1,0,6,3,2,1,3,2,2,3,1,4,8,2,1,4,3,1,1,0,4,1,5,5,0,7,4,6,3,0,4,0,4,0,0,2,3,0,2,0,4,0,0,0,0,2,1,1,0,0,0,1,2,0,3,0,0,1,1,5,0,0,0,1,0,2,1,5,1,5,8,0,0,1,0,1,3
2025-05-29 21:00:00,1,5,0,2,1,2,0,2,1,5,2,0,1,0,5,0,2,1,5,7,0,4,0,2,0,2,3,7,1,4,4,0,3,3,0,6,3,2,1,0,2,1,1,0,0,2,0,2,3,1,2,3,1,0,1,0,0,1,2,0,0,0,0,0,0,5,2,0,0,1,0,0,3,3,0,0,0,2,0,0,1,3,1,1
2025-05-29 22:00:00,1,0,0,3,0,8,1,0,10,6,0,0,1,0,0,2,1,1,3,1,3,2,4,3,0,4,3,1,0,9,8,0,0,2,3,5,0,1,0,1,0,1,2,1,1,0,1,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,2,2,1,0,0,0,0,2,2,1,0
2025-05-29 23:00:00,0,0,0,1,0,1,3,1,1,3,0,2,0,2,0,0,0,6,2,2,0,0,0,0,0,4,3,0,1,4,5,0,1,2,1,0,6,0,0,0,1,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,1,0,0,0,3,0,2,1
2025-05-30 00:00:00,0,0,0,0,0,0,0,2,0,1,3,1,0,1,0,1,0,2,0,0,1,0,0,1,0,1,2,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2025-05-30 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-05-30 02:00:00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2025-05-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-30 04:00:00,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30 05:00:00,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0
2025-05-30 06:00:00,1,0,0,0,2,1,2,4,5,2,0,4,10,3,4,3,0,3,7,5,2,1,1,3,0,7,0,2,3,0,0,0,0,1,0,4,7,2,0,0,1,1,3,2,3,0,0,0,0,0,3,0,0,1,1,0,1,0,3,0,2,0,3,4,1,1,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0
2025-05-30 07:00:00,0,3,2,1,3,4,2,5,2,6,3,2,2,9,7,2,7,0,7,6,1,2,1,1,0,1,0,3,1,0,2,0,2,2,2,5,1,0,0,1,3,2,1,3,4,1,2,3,0,0,4,1,5,2,0,0,0,1,2,2,7,2,0,3,1,6,2,0,3,0,2,0,1,1,1,2,0,5,1,0,2,1,5,0
2025-05-30 08:00:00,4,2,4,2,0,3,7,6,3,4,11,0,4,4,2,6,5,3,2,0,3,6,6,5,3,4,1,0,9,1,2,0,2,5,5,6,5,3,0,0,5,1,2,4,5,1,2,3,3,1,6,3,4,3,4,0,1,3,3,2,7,2,0,4,0,7,5,1,3,2,2,1,2,1,3,4,0,5,0,0,1,3,3,5
2025-05-30 09:00:00,2,2,0,1,1,2,1,2,1,1,4,0,2,1,0,1,2,0,1,3,2,2,0,1,1,0,0,2,1,1,1,1,3,0,1,3,2,4,0,2,2,4,2,1,4,3,0,1,0,1,2,6,3,2,1,1,1,8,2,0,0,1,2,0,0,1,4,4,1,0,4,1,3,0,1,0,1,4,0,0,3,0,3,1
2025-05-30 10:00:00,2,2,2,3,3,0,1,2,0,1,4,0,2,3,2,2,2,0,3,1,0,0,4,1,1,3,1,5,2,2,0,0,0,1,4,1,1,3,0,1,0,1,2,0,1,1,3,0,0,0,0,2,5,0,0,0,0,9,3,2,0,0,0,2,2,3,4,3,1,0,0,0,1,0,2,2,2,2,0,0,2,0,1,2
2025-05-30 11:00:00,3,6,1,2,0,2,4,0,0,3,1,3,0,6,1,4,2,2,1,7,3,1,1,1,1,3,0,5,0,1,1,0,6,3,0,6,2,5,0,2,0,2,3,0,1,1,0,2,0,0,0,1,1,1,0,1,2,2,1,4,0,2,1,1,0,1,2,0,0,0,3,1,2,1,2,1,1,4,0,3,2,0,3,4
2025-05-30 12:00:00,1,7,0,3,0,4,1,0,0,0,2,2,3,1,2,0,3,0,2,6,0,3,3,2,2,3,0,3,2,0,0,1,2,2,1,6,4,2,0,3,0,3,3,2,1,0,0,0,1,0,3,0,3,2,0,1,0,2,0,0,1,1,0,2,1,0,7,0,0,1,1,1,1,0,3,2,3,4,0,0,4,1,4,5
2025-05-30 13:00:00,3,7,3,6,0,1,1,2,1,1,3,5,3,2,0,1,0,2,3,2,2,4,1,2,4,2,3,1,0,4,1,1,2,4,1,3,2,1,1,3,0,1,1,1,1,2,1,2,1,0,4,2,2,0,2,2,0,7,2,0,0,0,3,2,2,1,0,1,2,1,0,2,1,1,2,2,4,8,1,1,4,0,6,2
2025-05-30 14:00:00,6,13,3,0,0,2,2,0,2,0,2,8,1,4,5,0,2,4,7,2,2,1,0,6,1,1,1,2,0,0,2,1,4,2,2,3,1,5,0,3,6,0,6,3,2,6,3,1,2,0,3,1,2,1,4,1,0,10,2,3,1,1,1,0,1,0,6,0,1,0,1,1,0,1,4,0,2,0,1,0,7,2,10,15
2025-05-30 15:00:00,11,22,4,3,0,4,2,4,1,5,5,6,1,2,3,1,4,0,5,11,2,3,2,5,4,3,1,8,1,8,6,4,1,4,5,10,5,1,1,2,0,1,3,1,3,4,1,1,1,1,2,0,5,2,0,0,0,1,2,2,2,2,2,1,0,0,1,0,0,1,0,1,1,3,3,1,4,4,0,0,6,4,6,4
2025-05-30 16:00:00,14,22,2,5,0,5,3,2,3,4,2,3,8,4,3,4,0,5,5,5,3,8,2,7,0,3,3,5,0,5,3,6,2,5,5,7,2,3,0,0,2,2,5,1,4,4,2,3,1,0,4,1,1,2,0,0,0,8,2,0,0,1,1,1,2,2,1,0,2,1,1,0,3,0,1,3,4,7,0,0,8,1,19,4
2025-05-30 17:00:00,15,16,12,8,0,10,4,3,4,4,7,6,7,8,2,3,10,5,10,6,5,5,2,2,2,13,5,6,4,4,9,7,2,5,5,9,6,5,0,1,2,4,5,2,3,5,3,4,1,0,5,1,1,3,1,0,0,12,4,3,1,0,0,4,0,2,4,1,3,0,1,1,2,4,2,6,6,7,0,0,13,6,22,13
2025-05-30 18:00:00,10,12,8,2,1,13,5,1,0,3,5,6,2,3,4,5,3,5,10,10,5,2,4,6,3,3,2,8,1,2,2,2,4,11,2,15,8,3,1,2,2,1,3,1,0,7,3,4,1,1,1,0,4,1,1,1,2,6,3,1,0,2,0,3,0,4,1,3,0,2,0,1,6,0,4,4,4,6,0,0,4,3,23,13
2025-05-30 19:00:00,3,17,8,4,8,2,8,4,3,5,1,2,3,3,5,1,7,4,5,12,2,3,3,4,3,5,3,3,1,2,1,3,5,5,6,6,5,4,0,0,4,2,7,1,1,5,1,1,1,0,3,2,2,1,0,0,1,3,7,2,3,0,0,0,0,4,11,0,0,0,2,1,2,2,3,1,1,3,0,0,3,3,10,12
2025-05-30 20:00:00,3,5,2,1,8,3,0,1,0,1,0,2,2,1,2,1,1,7,6,1,3,1,0,2,0,2,3,4,0,3,2,0,3,5,4,10,4,3,0,0,2,1,1,0,0,5,0,0,0,1,1,0,1,1,0,0,0,5,1,3,6,0,1,1,1,3,3,0,1,0,0,1,1,2,1,0,0,3,0,0,4,2,6,1
2025-05-30 21:00:00,2,6,2,1,0,0,0,0,2,0,1,3,1,1,1,5,1,0,0,0,2,2,0,0,0,2,2,1,1,2,5,4,0,0,1,2,3,4,2,0,3,0,2,1,2,3,2,0,1,1,3,1,2,0,2,0,0,3,0,3,0,0,0,0,0,1,4,0,1,0,0,0,2,0,4,1,3,1,0,0,3,0,5,7
2025-05-30 22:00:00,7,6,3,1,0,0,2,2,2,0,1,1,1,3,0,0,1,3,3,2,0,2,0,1,1,4,1,3,0,6,3,0,1,1,3,1,2,5,1,1,0,1,0,0,0,1,2,0,0,1,5,0,0,0,1,0,1,2,0,1,1,4,0,0,0,0,2,0,0,1,2,0,2,1,0,1,3,0,0,0,4,0,10,7
